Id,SalePrice
2735,139518.9345569312
2736,140789.0369046667
2737,118775.89258528297
2738,130078.08458295875
2739,161329.03455642826
2740,138823.8507454829
2741,142394.3276270488
2742,150295.35834989292
2743,153684.49508210176
2744,155999.65013709886
2745,140910.89598889643
2746,134333.51616147067
2747,151220.2157167582
2748,127084.85841994591
2749,132931.3587638385
2750,133554.35169880348
2751,135231.81618831115
2752,186035.3875093007
2753,143987.4914210899
2754,190807.84198883997
2755,131725.8357205506
2756,90399.40240767032
2757,72530.0745996509
2758,82831.71205823742
2759,153211.39005195908
2760,118135.5068051396
2761,147580.07513416844
2762,142236.8747892377
2763,181011.24186771348
2764,152554.7496166795
2765,270548.46148085885
2766,133842.19092517623
2767,87773.63367943866
2768,121009.64534993848
2769,130669.66385754461
2770,139643.5137636035
2771,109805.89434666286
2772,113246.76969273572
2773,153953.39452844046
2774,135308.54122190073
2775,115244.68548436603
2776,136384.7869082079
2777,140979.26016097932
2778,101710.80876483898
2779,118954.65995725898
2780,92640.8892286737
2781,96976.69570297023
2782,93984.49004405411
2783,96014.43213928415
2784,126225.93782905725
2785,139317.04892841997
2786,66431.85710093116
2787,119222.78296718549
2788,74800.86798276243
2789,169965.73487778092
2790,93062.90118146205
2791,114694.05664093881
2792,58879.064240639455
2793,153984.81964979228
2794,93149.87886507426
2795,116849.23153629912
2796,91563.07658404898
2797,179449.12315479084
2798,105734.26753672263
2799,114712.12342072108
2800,66431.11730621854
2801,107884.95502784703
2802,130356.25852352749
2803,143163.8846704778
2804,134120.84334668168
2805,98956.58577075048
2806,82096.56009020617
2807,149164.6211824211
2808,152574.78985481503
2809,133555.3911912864
2810,131783.88768744594
2811,156490.4572306228
2812,154825.25367990663
2813,140833.65423081638
2814,151712.23466409996
2815,96989.62699010523
2816,252776.27928986208
2817,160419.34780996176
2818,129669.58738500562
2819,167573.1085630621
2820,139738.81320907114
2821,109310.96188128811
2822,188547.10981233208
2823,276860.1394109344
2824,177002.15665542468
2825,149522.73547629776
2826,133401.52535030758
2827,132331.06323569457
2828,208416.07373760303
2829,203896.75167882652
2830,217921.51226552573
2831,174506.321205536
2832,248524.46176638667
2833,286108.8782308335
2834,210921.73289255294
2835,219086.2839603654
2836,186693.68179385588
2837,152324.7484292729
2838,145863.83593306562
2839,177044.00412768289
2840,199310.7549485751
2841,203747.18642059746
2842,225859.05883950024
2843,157366.4203655521
2844,164542.29588162972
2845,124067.44362611059
2846,208912.64130138373
2847,205567.92256959257
2848,209447.99946559628
2849,202180.28291395426
2850,278610.73626436567
2851,214242.8324601605
2852,225530.0873373145
2853,240989.65938056516
2854,142254.4087258669
2855,203362.04963675968
2856,201432.0511711631
2857,185562.55424052553
2858,203788.82225642947
2859,115644.95986049467
2860,124315.32419003292
2861,122055.31814098878
2862,182504.38299977788
2863,118441.62899444244
2864,228379.5492631653
2865,143014.953029489
2866,133881.02203663738
2867,93599.35445392087
2868,88944.56878984225
2869,108762.27042541142
2870,127409.06765794703
2871,90455.36273774711
2872,47957.2732648381
2873,100596.06547929473
2874,132762.2970230313
2875,113800.62237070929
2876,161242.49039189826
2877,142410.85857255268
2878,173387.51720807172
2879,139234.4571569676
2880,103400.59375689291
2881,142686.1556933539
2882,178794.65233066757
2883,193744.70582300503
2884,199664.00476198894
2885,186170.22414545724
2886,223781.60779821133
2887,92856.86564487017
2888,133440.1060543682
2889,49242.41907374464
2890,75095.57822694822
2891,135430.93249294913
2892,52156.35157243258
2893,87783.14308281032
2894,55590.14290577192
2895,320756.50062949106
2896,280224.70960877364
2897,187588.79109160486
2898,141419.74265975843
2899,197761.22861181185
2900,155119.90454458253
2901,218119.63389565572
2902,191973.39189523924
2903,345796.7906102651
2904,343898.46169688203
2905,93443.43922808215
2906,201435.5501234957
2907,113160.21223761553
2908,132405.81282544922
2909,139219.3661453159
2910,78918.67602405962
2911,77314.02628515595
2912,148472.14491447108
2913,81663.07231058083
2914,73311.68930146424
2915,79612.86801553563
2916,80613.7091256922
2917,152888.6625413944
2918,111528.87382275159
2919,213281.02913511102
