Id,SalePrice
2734,151711.57388300804
2735,132675.84266383667
2736,133483.8836078415
2737,114104.41155783595
2738,133974.53396810696
2739,144876.8325824338
2740,129190.675999495
2741,127262.72780080048
2742,150215.58326288557
2743,151293.45770822806
2744,161853.1829641436
2745,145391.37112480067
2746,126809.51661042724
2747,158712.23966987224
2748,127872.24387817964
2749,130133.27648260436
2750,122350.33339077528
2751,129458.62021708969
2752,207330.08618421046
2753,135213.033280212
2754,187100.2047232022
2755,145380.9596656992
2756,104628.05072759438
2757,76578.69557923202
2758,98474.02957010844
2759,156956.36532741462
2760,125033.12205197672
2761,133870.20114013148
2762,133778.1229470835
2763,197241.44978417768
2764,168481.76326417507
2765,276941.81622326764
2766,115495.79179324317
2767,80036.70784979664
2768,115385.63446474011
2769,121790.94418537553
2770,135893.4452248476
2771,103325.95762586445
2772,99277.59542465101
2773,163792.68178316203
2774,129737.82217111652
2775,107873.28267809947
2776,141635.63159201597
2777,135799.63252195218
2778,107251.17254553722
2779,110262.25701109217
2780,91208.86353246483
2781,98939.44783078195
2782,96466.90117246435
2783,97436.02796656346
2784,115396.06875903024
2785,142685.42701668822
2786,72744.26319051108
2787,117317.88727461352
2788,76190.25668828124
2789,161906.3870402955
2790,97950.0929900095
2791,105371.64557114233
2792,58283.48375933031
2793,115549.74438918891
2794,86706.99635722012
2795,114915.18462173177
2796,95093.14837972262
2797,201507.55147369296
2798,99925.87506750991
2799,97204.76752042305
2800,69951.87369025598
2801,102533.99527197755
2802,120070.11779702056
2803,166744.86524440156
2804,127375.38340844656
2805,101004.08291143517
2806,89735.70297079254
2807,155752.74706870012
2808,140615.4333854859
2809,120122.93933496042
2810,119101.14264682254
2811,151333.49261707257
2812,162355.4555386754
2813,152914.30501717012
2814,150108.29862080794
2815,96507.24762365044
2816,238418.35484500465
2817,166085.7290784947
2818,128629.28562818184
2819,211904.36062543656
2820,131240.4124235079
2821,108900.54736659979
2822,193171.49426010804
2823,292550.10893145646
2824,154195.8596776891
2825,147684.4847680625
2826,132662.30884005263
2827,133325.13312129796
2828,200882.44926928412
2829,235204.5500724731
2830,206382.36473348207
2831,167778.85095407296
2832,229378.08885120583
2833,275520.65274874086
2834,210162.7352424309
2835,212700.5083672153
2836,181494.37363878588
2837,155359.06194872476
2838,147734.83730485078
2839,183923.47456486023
2840,197203.60020173586
2841,188083.71504845965
2842,217589.21874671217
2843,147839.7981212071
2844,174900.46624669226
2845,134206.65658709715
2846,193149.62090635108
2847,201304.15237194338
2848,206540.4572072868
2849,193459.111662999
2850,265876.69247276813
2851,201657.49572831154
2852,225001.84708020263
2853,235114.6684672083
2854,138398.54346989113
2855,195758.76825797092
2856,195389.40960376363
2857,183453.48952075507
2858,206523.3957994714
2859,107683.7165157108
2860,117958.16898722792
2861,120746.93726624463
2862,180900.09381471606
2863,120972.27685353532
2864,216061.71673331223
2865,138656.98384237496
2866,139578.7894731323
2867,106254.72441474602
2868,89426.19420393977
2869,94088.38836792759
2870,117817.74700868428
2871,91224.35134929288
2872,61327.83551181794
2873,110261.96717754124
2874,124541.46293318883
2875,103720.56921394545
2876,164176.1206909583
2877,148270.64429386647
2878,165098.16329378542
2879,127854.00413046121
2880,102684.9943840213
2881,145063.82034172452
2882,175286.8306253839
2883,190529.33610815482
2884,203128.9860441587
2885,174079.62168169665
2886,216215.39770721958
2887,78733.24327523388
2888,130739.93968808706
2889,61669.20027486171
2890,78556.72686143403
2891,119739.75444382554
2892,46070.78863521008
2893,72903.43962588276
2894,52438.42214448548
2895,293275.0571438009
2896,253528.65799651796
2897,187281.4309617983
2898,153469.30687218823
2899,194111.9662504415
2900,150066.30077556954
2901,216641.98114806018
2902,187857.90948009398
2903,321555.7051822689
2904,340616.6621880453
2905,74271.3951439958
2906,193024.35994295834
2907,109340.0184250356
2908,129060.43190509839
2909,147750.8785781258
2910,80100.34667838081
2911,79288.32085086768
2912,152330.10469591105
2913,81329.2293463556
2914,77078.02839575765
2915,83773.03935115309
2916,81573.33724674956
2917,161993.34545725473
2918,112932.97366894253
2919,216200.34657352234
